ANO_ELEICAO,NUM_TURNO,DESCRICAO_ELEICAO,SIGLA_UF,SIGLA_UE,NUMERO_PARTIDO,SIGLA_PARTIDO,NUMERO_CANDIDATO,DES_SITUACAO_CANDIDATURA,IDADE_DATA_ELEICAO,DESCRICAO_SEXO,DESCRICAO_GRAU_INSTRUCAO,DESCRICAO_ESTADO_CIVIL,DESCRICAO_COR_RACA,DESC_SIT_TOT_TURNO
2014,1,Eleições Gerais 2014,RJ,RJ,17,PSL,1787,DEFERIDO,47,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,17,PSL,1710,INDEFERIDO,52,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,DIVORCIADO(A),PRETA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,17,PSL,1788,RENÚNCIA,71,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,17,PSL,1709,DEFERIDO,49,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,77,SD,7756,DEFERIDO,58,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,77,SD,7707,DEFERIDO,35,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,50,PSOL,5056,DEFERIDO,53,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,50,PSOL,5021,INDEFERIDO,33,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,40,PSB,4095,DEFERIDO,50,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,40,PSB,4033,DEFERIDO,57,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,43,PV,4377,DEFERIDO,37,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,33,PMN,3300,DEFERIDO,43,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,25,DEM,2500,DEFERIDO,48,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,13,PT,1314,DEFERIDO,56,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,13,PT,1317,DEFERIDO,40,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,13,PT,1359,DEFERIDO,55,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,65,PC do B,6565,DEFERIDO,57,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,RJ,RJ,13,PT,1385,INDEFERIDO,59,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,40,PSB,4021,DEFERIDO,45,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,70,PT do B,7063,DEFERIDO,49,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,70,PT do B,7030,DEFERIDO,58,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,51,PEN,5172,DEFERIDO,33,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,51,PEN,5140,DEFERIDO,39,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,51,PEN,5154,DEFERIDO,54,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,51,PEN,5129,DEFERIDO,64,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,27,PSDC,2750,DEFERIDO,57,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,DIVORCIADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,19,PTN,1977,DEFERIDO,48,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,27,PSDC,2715,DEFERIDO,36,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,27,PSDC,2755,DEFERIDO,37,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,45,PSDB,4554,DEFERIDO,58,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,45,PSDB,4558,DEFERIDO,58,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,14,PTB,1400,DEFERIDO,55,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,23,PPS,2399,DEFERIDO,50,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,31,PHS,3150,INDEFERIDO,41,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,23,PPS,2345,RENÚNCIA,45,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,25,DEM,2558,DEFERIDO,59,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,25,DEM,2517,DEFERIDO,51,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,25,DEM,2526,DEFERIDO,55,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,70,PT do B,7038,DEFERIDO,31,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,10,PRB,1044,DEFERIDO,58,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,10,PRB,1000,DEFERIDO,47,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,25,DEM,2575,INDEFERIDO,50,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,10,PRB,1007,DEFERIDO,65,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,10,PRB,1019,DEFERIDO,59,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,10,PRB,1071,INDEFERIDO,43,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,33,PMN,3316,DEFERIDO,49,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,31,PHS,3169,DEFERIDO,45,FEMININO,SUPERIOR COMPLETO,VIÚVO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,70,PT do B,7089,DEFERIDO,44,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,51,PEN,5184,DEFERIDO,30,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,22,PR,2212,DEFERIDO,62,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,22,PR,2240,DEFERIDO,64,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,11,PP,1177,DEFERIDO,56,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,40,PSB,4007,DEFERIDO,43,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,22,PR,2293,DEFERIDO,38,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,11,PP,1131,DEFERIDO,74,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,15,PMDB,1527,DEFERIDO,50,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,15,PMDB,1577,DEFERIDO,23,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,RJ,RJ,14,PTB,1444,DEFERIDO,67,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,14,PTB,1432,DEFERIDO,48,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,22,PR,2202,DEFERIDO,40,FEMININO,SUPERIOR INCOMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,55,PSD,5577,DEFERIDO,39,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,RJ,RJ,40,PSB,4069,DEFERIDO,66,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,13,PT,1380,DEFERIDO,41,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,22,PR,2244,DEFERIDO,45,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,51,PEN,5136,DEFERIDO,41,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,31,PHS,3159,DEFERIDO,47,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,31,PHS,3130,DEFERIDO,51,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,31,PHS,3170,DEFERIDO,46,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,31,PHS,3113,DEFERIDO,69,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,31,PHS,3106,INDEFERIDO,47,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,31,PHS,3167,INDEFERIDO,47,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,31,PHS,3128,DEFERIDO,23,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,31,PHS,3133,DEFERIDO,37,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,31,PHS,3100,DEFERIDO,58,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,36,PTC,3631,DEFERIDO,44,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,45,PSDB,4565,DEFERIDO,21,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,15,PMDB,1559,DEFERIDO,46,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,43,PV,4368,INDEFERIDO,53,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,22,PR,2275,DEFERIDO,54,FEMININO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,13,PT,1376,INDEFERIDO,35,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,22,PR,2232,DEFERIDO,54,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,90,PROS,9040,DEFERIDO,57,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,22,PR,2213,DEFERIDO,60,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,22,PR,2201,DEFERIDO,43,FEMININO,SUPERIOR COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,27,PSDC,2797,DEFERIDO,27,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,31,PHS,3139,DEFERIDO,48,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,70,PT do B,7043,DEFERIDO,45,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,55,PSD,5567,DEFERIDO,57,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,10,PRB,1092,DEFERIDO,48,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,33,PMN,3335,DEFERIDO,51,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,33,PMN,3334,DEFERIDO,46,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,12,PDT,1208,DEFERIDO,50,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,12,PDT,1205,INDEFERIDO,33,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,43,PV,4306,DEFERIDO,54,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,12,PDT,1230,DEFERIDO,50,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,51,PEN,5100,DEFERIDO,51,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,43,PV,4399,DEFERIDO,63,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,43,PV,4312,INDEFERIDO,66,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,33,PMN,3388,DEFERIDO,54,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,31,PHS,3126,INDEFERIDO,65,FEMININO,ENSINO FUNDAMENTAL COMPLETO,DIVORCIADO(A),PRETA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,44,PRP,4458,DEFERIDO,55,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,44,PRP,4424,DEFERIDO,24,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,44,PRP,4499,DEFERIDO,51,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,44,PRP,4402,INDEFERIDO,40,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,44,PRP,4461,DEFERIDO,58,FEMININO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,28,PRTB,2889,DEFERIDO,37,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,28,PRTB,2851,DEFERIDO,36,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,28,PRTB,2811,DEFERIDO,31,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,28,PRTB,2800,DEFERIDO,46,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,28,PRTB,2866,DEFERIDO,57,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,28,PRTB,2870,DEFERIDO,57,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,28,PRTB,2844,DEFERIDO,47,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,13,PT,1399,DEFERIDO,37,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,12,PDT,1218,INDEFERIDO,68,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,31,PHS,3107,INDEFERIDO,49,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,22,PR,2266,DEFERIDO,34,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,27,PSDC,2798,DEFERIDO,58,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,27,PSDC,2790,DEFERIDO,21,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,11,PP,1129,DEFERIDO,54,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,22,PR,2281,DEFERIDO,39,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,23,PPS,2344,DEFERIDO,53,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,20,PSC,2044,DEFERIDO,77,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,50,PSOL,5025,DEFERIDO,51,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,17,PSL,1701,INDEFERIDO,45,FEMININO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,44,PRP,4420,DEFERIDO,31,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,22,PR,2295,DEFERIDO,42,FEMININO,ENSINO MÉDIO INCOMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,70,PT do B,7073,DEFERIDO,50,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,27,PSDC,2711,INDEFERIDO,52,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,77,SD,7799,INDEFERIDO,60,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,25,DEM,2555,DEFERIDO,47,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,43,PV,4366,INDEFERIDO,55,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,12,PDT,1216,DEFERIDO,62,MASCULINO,SUPERIOR INCOMPLETO,SEPARADO(A) JUDICIALMENTE,PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,90,PROS,9014,DEFERIDO,43,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,22,PR,2236,DEFERIDO,27,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,31,PHS,3162,INDEFERIDO,32,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,50,PSOL,5055,DEFERIDO,40,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,50,PSOL,5023,DEFERIDO,48,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,12,PDT,1233,DEFERIDO,45,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,17,PSL,1744,DEFERIDO,70,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,77,SD,7710,DEFERIDO,34,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,17,PSL,1790,DEFERIDO,51,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,17,PSL,1773,DEFERIDO,44,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,17,PSL,1714,DEFERIDO,54,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,17,PSL,1715,DEFERIDO,43,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,21,PCB,2190,DEFERIDO,33,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,21,PCB,2120,DEFERIDO,34,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,21,PCB,2121,DEFERIDO,31,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,21,PCB,2100,DEFERIDO,26,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,NÃO ELEITO
2014,1,Eleições Gerais 2014,RJ,RJ,17,PSL,1792,RENÚNCIA,29,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,17,PSL,1755,DEFERIDO,47,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,17,PSL,1731,DEFERIDO,60,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,RJ,RJ,17,PSL,1702,RENÚNCIA,56,FEMININO,SUPERIOR COMPLETO,CASADO(A),PRETA,#NULO#
2014,1,Eleições Gerais 2014,RJ,RJ,77,SD,7778,DEFERIDO,36,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
